Priorty,Tags,User
High,scrapy,555
Low,javascript,4241
Low,java,4484
Medium,python,1503
Low ,php,9910
High,android,2347
Low,html,8519
Low,jquery,515
High,css,8251
Low ,ios,9744
High,mysql,9623
Low,sql,7834
Low,r,5465
Medium,asp.net,4160
High,node.js,2625
Low ,arrays,4173
High,c,4170
Low,ruby-on-rails,2046
Low,json,7399
Medium,.net,8490
High,sql-server,7924
Low ,objective-c,8913
Low,swift,2001
Low,angularjs,3994
Medium,python-3.x,2611
High,reactjs,9505
Low ,django,2551
High,excel,509
Low,regex,2753
Low,angular,6504
Medium,iphone,9184
High,ruby,2657
Low ,ajax,8808
High,xml,6249
Low,linux,9570
